,dt,Month,Year,Month-Year,county_name,state_id,AverageTemperature
6492,1/1/1900,9,2010,9-2010,Hamilton,NE,19.375
6493,1/1/1900,9,2010,9-2010,Hamilton,OH,20.843
6494,1/1/1900,9,2010,9-2010,Hamilton,TN,23.903
6495,1/1/1900,9,2010,9-2010,Hampshire,WV,20.785
6496,1/1/1900,9,2010,9-2010,Harris,TX,26.879
6497,1/1/1900,9,2010,9-2010,Hillsborough,FL,27.986
6498,1/1/1900,9,2010,9-2010,Hillsborough,NH,17.673
6499,1/1/1900,9,2010,9-2010,Hudson,NJ,19.172
6500,1/1/1900,9,2010,9-2010,Ingham,MI,16.945
6501,1/1/1900,9,2010,9-2010,Jackson,MO,20.74
6502,1/1/1900,9,2010,9-2010,Jefferson,KY,21.713
6503,1/1/1900,9,2010,9-2010,Jefferson,LA,27.538
6504,1/1/1900,9,2010,9-2010,Jefferson,TX,27.48
6505,1/1/1900,9,2010,9-2010,Jefferson,WI,17.673
6506,1/1/1900,9,2010,9-2010,Johnson,KS,20.9095
6507,1/1/1900,9,2010,9-2010,Kent,MI,17.241
6508,1/1/1900,9,2010,9-2010,Kenton,KY,20.74
6509,1/1/1900,9,2010,9-2010,Knox,TN,21.017
6510,1/1/1900,9,2010,9-2010,Lafayette,LA,27.377
6511,1/1/1900,9,2010,9-2010,Lancaster,NE,19.253
6512,1/1/1900,9,2010,9-2010,Lancaster,SC,22.42
6513,1/1/1900,9,2010,9-2010,Lane,OR,15.531
6514,1/1/1900,9,2010,9-2010,Larimer,CO,17.346
6515,1/1/1900,9,2010,9-2010,Lee,FL,28.343
6516,1/1/1900,9,2010,9-2010,Lehigh,PA,19.172
6517,1/1/1900,9,2010,9-2010,Leon,FL,27.309
6518,1/1/1900,9,2010,9-2010,Lincoln,TN,25.104
6519,1/1/1900,9,2010,9-2010,Los Angeles,CA,22.42
6520,1/1/1900,9,2010,9-2010,Lyon,NV,20.279
6521,1/1/1900,9,2010,9-2010,Macomb,MI,17.585
6522,1/1/1900,9,2010,9-2010,Madison,AL,23.903
6523,1/1/1900,9,2010,9-2010,Madison,KY,21.4885
6524,1/1/1900,9,2010,9-2010,Madison,NY,17.105
6525,1/1/1900,9,2010,9-2010,Maricopa,AZ,29.5924
6526,1/1/1900,9,2010,9-2010,McCook,SD,15.531
6527,1/1/1900,9,2010,9-2010,Mecklenburg,NC,24.647
6528,1/1/1900,9,2010,9-2010,Middlesex,MA,17.673
6529,1/1/1900,9,2010,9-2010,Miller,AR,26.138
6530,1/1/1900,9,2010,9-2010,Milwaukee,WI,19.229
6531,1/1/1900,9,2010,9-2010,Minnehaha,SD,15.264
6532,1/1/1900,9,2010,9-2010,Mobile,AL,26.293
6533,1/1/1900,9,2010,9-2010,Monroe,NY,16.638
6534,1/1/1900,9,2010,9-2010,Montrose,CO,21.079
6535,1/1/1900,9,2010,9-2010,Morrow,OH,19.172
6536,1/1/1900,9,2010,9-2010,Multnomah,OR,15.237
6537,1/1/1900,9,2010,9-2010,Muscogee,GA,25.197
6538,1/1/1900,9,2010,9-2010,Nash,NC,22.883
6539,1/1/1900,9,2010,9-2010,Nelson,KY,20.02
6540,1/1/1900,9,2010,9-2010,Nevada,CA,21.403
6541,1/1/1900,9,2010,9-2010,New Haven,CT,20.023
6542,1/1/1900,9,2010,9-2010,New York,NY,19.172
6543,1/1/1900,9,2010,9-2010,Nueces,TX,27.606
6544,1/1/1900,9,2010,9-2010,Oakland,MI,16.638
6545,1/1/1900,9,2010,9-2010,Onondaga,NY,16.788
6546,1/1/1900,9,2010,9-2010,Ontario,NY,17.673
6547,1/1/1900,9,2010,9-2010,Orange,FL,28.102
6548,1/1/1900,9,2010,9-2010,Orleans,LA,27.538
6549,1/1/1900,9,2010,9-2010,Passaic,NJ,19.172
6550,1/1/1900,9,2010,9-2010,Peoria,IL,19.379
6551,1/1/1900,9,2010,9-2010,Pickens,AL,26.138
6552,1/1/1900,9,2010,9-2010,Pierce,WA,12.933
6553,1/1/1900,9,2010,9-2010,Pinellas,FL,27.986
6554,1/1/1900,9,2010,9-2010,Placer,CA,18.606
6555,1/1/1900,9,2010,9-2010,Portage,OH,19.375
6556,1/1/1900,9,2010,9-2010,Potter,TX,23.982
6557,1/1/1900,9,2010,9-2010,Preston,WV,18.554
6558,1/1/1900,9,2010,9-2010,Pueblo,CO,20.807
6559,1/1/1900,9,2010,9-2010,Pulaski,AR,25.123
6560,1/1/1900,9,2010,9-2010,Racine,WI,16.638
6561,1/1/1900,9,2010,9-2010,Randolph,IL,22.538
6562,1/1/1900,9,2010,9-2010,Rappahannock,VA,21.403
6563,1/1/1900,9,2010,9-2010,Richmond,NC,25.02
6564,1/1/1900,9,2010,9-2010,Richmond,VA,21.4885
6565,1/1/1900,9,2010,9-2010,Salt Lake,UT,19.154
6566,1/1/1900,9,2010,9-2010,San Diego,CA,19.95
6567,1/1/1900,9,2010,9-2010,San Francisco,CA,20.02
6568,1/1/1900,9,2010,9-2010,San Joaquin,CA,20.02
6569,1/1/1900,9,2010,9-2010,San Miguel,NM,26.184
6570,1/1/1900,9,2010,9-2010,Santa Cruz,AZ,25.742
6571,1/1/1900,9,2010,9-2010,Sedgwick,KS,23.125
6572,1/1/1900,9,2010,9-2010,Sevier,UT,18.554
6573,1/1/1900,9,2010,9-2010,Shawnee,KS,21.079
6574,1/1/1900,9,2010,9-2010,Shelby,TN,24.808
6575,1/1/1900,9,2010,9-2010,Solano,CA,20.02
6576,1/1/1900,9,2010,9-2010,Sonoma,CA,20.02
6577,1/1/1900,9,2010,9-2010,Spartanburg,SC,22.42
6578,1/1/1900,9,2010,9-2010,Stanislaus,CA,19.663
6579,1/1/1900,9,2010,9-2010,Strafford,NH,16.638
6580,1/1/1900,9,2010,9-2010,Summit,OH,18.62
6581,1/1/1900,9,2010,9-2010,Tarrant,TX,26.138
6582,1/1/1900,9,2010,9-2010,Travis,TX,26.789
6583,1/1/1900,9,2010,9-2010,Tulare,CA,23.001
6584,1/1/1900,9,2010,9-2010,Tulsa,OK,23.925
6585,1/1/1900,9,2010,9-2010,Union,NJ,19.172
6586,1/1/1900,9,2010,9-2010,Vance,NC,26.184
6587,1/1/1900,9,2010,9-2010,Vanderburgh,IN,22.538
6588,1/1/1900,9,2010,9-2010,Wake,NC,23.305
6589,1/1/1900,9,2010,9-2010,Walworth,WI,17.673
6590,1/1/1900,9,2010,9-2010,Warren,IA,20.023
6591,1/1/1900,9,2010,9-2010,Washington,KY,21.671
6592,1/1/1900,9,2010,9-2010,Washington,NY,17.673
6593,1/1/1900,9,2010,9-2010,Washington,OH,18.606
6594,1/1/1900,9,2010,9-2010,Wayne,IL,20.02
6595,1/1/1900,9,2010,9-2010,Wayne,UT,20.02
6596,1/1/1900,9,2010,9-2010,Webb,TX,27.827
6597,1/1/1900,9,2010,9-2010,Westchester,NY,19.172
6598,1/1/1900,9,2010,9-2010,Wood,WV,21.403
6599,1/1/1900,9,2010,9-2010,Worcester,MD,20.02
6600,1/1/1900,9,2010,9-2010,Wyandotte,KS,20.74
6601,1/1/1900,9,2010,9-2010,NA,NA,22.04068519
6602,1/1/1900,9,2011,9-2011,Aiken,SC,23.442
6603,1/1/1900,9,2011,9-2011,Alachua,FL,26.186
6604,1/1/1900,9,2011,9-2011,Alameda,CA,20.54
6605,1/1/1900,9,2011,9-2011,Alexandria,VA,20.646
6606,1/1/1900,9,2011,9-2011,Allamakee,IA,16.277
6607,1/1/1900,9,2011,9-2011,Allen,IN,18.6575
6608,1/1/1900,9,2011,9-2011,Arlington,VA,20.646
6609,1/1/1900,9,2011,9-2011,Baltimore,MD,20.646
6610,1/1/1900,9,2011,9-2011,Bartholomew,IN,18.921
